"","bd_bin","bd_lm","bd_IK","zipest","zipvar","zipest_IK","zipvar_IK","linest","linvar","linest_IK_t","linvar_IK_t","linest_IK_r","linvar_IK_r","zip_ci_left","zip_ci_right","zip_ci_left_IK","zip_ci_right_IK","lin_ci_left","lin_ci_right","lin_ci_left_IK_t","lin_ci_right_IK_t","lin_ci_left_IK_r","lin_ci_right_IK_r","zip_ci_in","zip_ci_in_IK","lin_ci_in","lin_ci_in_IK_t","lin_ci_in_IK_r"
"167",0.4,0.4,Inf,-0.572282853624145,0.00591293631055677,-0.418582239845681,0.000954766232653738,-0.576970199663303,0.00709318747084417,-0.493815513054262,0.00185989721404218,-0.433725351745701,0.00123953686178535,-0.722995498569388,-0.421570208678902,-0.632844352665439,-0.511721354582852,-0.74204045009236,-0.411899949234247,-0.578341950093018,-0.409289076015506,-0.502729915444639,-0.364720788046763,FALSE,FALSE,FALSE,FALSE,TRUE
"168",0.3,0.1,Inf,-0.378643386917004,0.0107814044791095,-0.361914537589647,0.0010050041811961,-0.355667638871827,0.039006126289754,-0.393768324124996,0.00266015193091702,-0.35778069120465,0.0016724324787301,-0.582153389953087,-0.175133383880921,-0.440777774953664,-0.316508998880344,-0.742759911975908,0.0314246342322543,-0.494856721576967,-0.292679926673025,-0.437934172086226,-0.277627210323075,TRUE,TRUE,TRUE,TRUE,TRUE
"169",0.4,0.1,2.55402581241564,-0.258806848638303,0.00975022664778959,-0.405542453687657,0.00115018306997168,-0.408200557815105,0.0418921210369928,-0.386490409233443,0.0016536860659786,-0.427726869490665,0.00117700561712207,-0.452340034836221,-0.0652736624403841,-0.325277751291687,-0.192335945984918,-0.809357457138975,-0.00704365849123528,-0.466193401177362,-0.306787417289524,-0.494968364193713,-0.360485374787616,TRUE,FALSE,TRUE,TRUE,TRUE
"170",0.9,0.1,4.0248192781824,-0.420951802399063,0.00303654925241278,-0.445845850271862,0.000890455761653471,-0.27751148597033,0.0212598688078763,-0.474841093771142,0.00195347107898178,-0.456476243799682,0.00130778778400405,-0.528955408404387,-0.312948196393739,-0.479438118234835,-0.362465486563292,-0.563289215261498,0.00826624332083864,-0.561467756568028,-0.388214430974255,-0.527355104671301,-0.385597382928063,TRUE,TRUE,TRUE,TRUE,TRUE
"171",0.5,0.1,1.80642835451238,-0.356267460257059,0.00625582332903257,-0.353283981759352,0.00164348170871967,-0.583990713250939,0.0340703777848858,-0.35690127111154,0.00150097428179976,-0.359749917507711,0.00115443320173463,-0.51128838693477,-0.201246533579348,-0.435724161085942,-0.276810759428176,-0.945764058408001,-0.222217368093877,-0.432834998100637,-0.280967544122443,-0.426343517843672,-0.293156317171751,TRUE,TRUE,TRUE,TRUE,TRUE
"172",0.6,0.1,2.08594410642696,-0.457786300432789,0.00462471915900445,-0.415435930465572,0.00136120853439771,-0.659405023950076,0.0294750636754087,-0.405354051596359,0.00189081655535041,-0.377989305873645,0.00124237115462888,-0.591074215138476,-0.324498385727101,-0.530098308642119,-0.385474292223459,-0.995897584560887,-0.322912463339266,-0.4905801857036,-0.320127917489119,-0.447072716548894,-0.308905895198397,TRUE,TRUE,TRUE,TRUE,TRUE
"173",0.4,0.1,1.16544503849713,-0.29435343678501,0.00900774920455045,-0.255486699104019,0.00296315305230028,-0.344381490690081,0.035855653614698,-0.241255883277228,0.00264474456812054,-0.316326228839739,0.00170767920337079,-0.480371977894279,-0.108334895675741,-0.401043785129298,-0.187663088440721,-0.7155122181298,0.0267492367496373,-0.342051108112979,-0.140460658441478,-0.397319928216324,-0.235332529463154,TRUE,TRUE,TRUE,FALSE,TRUE
"174",1.4,0.1,1.22041835689041,-0.431272303760833,0.00214152405571792,-0.46234201055923,0.00233720022197983,-0.0433940368906461,0.0443541657959999,-0.433508866071259,0.00232841697048546,-0.398592371576531,0.00146140049275681,-0.521972780460607,-0.340571827061059,-0.526025976029789,-0.336518631491877,-0.456170854834161,0.369382781052869,-0.528084327526783,-0.338933404615736,-0.473518400521534,-0.323666342631529,TRUE,TRUE,TRUE,TRUE,TRUE
"175",0.8,0.5,1.58756780097281,-0.365270004272523,0.00412572280026849,-0.355277684517378,0.00199150592666865,-0.394179373811349,0.00664142632231936,-0.384440171987982,0.00149429885825662,-0.405163118774302,0.00115299230588342,-0.491161998628122,-0.239378009916924,-0.45273592911452,-0.277804079430526,-0.553906534081179,-0.23445221354152,-0.460204857229875,-0.30867548674609,-0.471715147020091,-0.338611090528513,TRUE,TRUE,TRUE,TRUE,TRUE
"176",0.6,0.1,2.6135586172677,-0.327072154546352,0.00634174252173783,-0.307311168121928,0.00132218291562833,-0.386628035696995,0.0444928571911763,-0.30359262581944,0.00164643287725747,-0.313913364183395,0.00121123197830811,-0.483154000860075,-0.170990308232628,-0.398340038083128,-0.255804271009575,-0.80004970749823,0.0267936361042398,-0.383120634087104,-0.224064617551777,-0.382125516817501,-0.24570121154929,TRUE,TRUE,TRUE,FALSE,FALSE
